reference,mapping,downsample_frac,n_features,kappa,uns_rate,Method
macosko,shekhar,40%,200-500,0.821069931139567,9.67671551692789,scmap
macosko,shekhar,40%,200-500,0.833081024901184,8.0802938288665,scmap
macosko,shekhar,40%,200-500,0.832738323326355,8.46576239135969,scmap
macosko,shekhar,40%,200-500,0.805189213996813,9.80762936834067,scmap
macosko,shekhar,40%,200-500,0.819293029556155,9.40034183061202,scmap
macosko,shekhar,40%,200-500,0.819594465597901,8.99305429288338,scmap
macosko,shekhar,40%,200-500,0.823935544327176,8.79304701989163,scmap
macosko,shekhar,40%,200-500,0.839433563857776,8.76759154878359,scmap
macosko,shekhar,40%,200-500,0.844020662911582,7.83301210953126,scmap
macosko,shekhar,40%,200-500,0.837691187565933,9.17124259063966,scmap
macosko,shekhar,40%,200-500,0.823712341447064,9.31670242554275,scmap
macosko,shekhar,40%,200-500,0.830338733677877,8.02574639077785,scmap
macosko,shekhar,40%,200-500,0.82881708189987,8.04029237426816,scmap
macosko,shekhar,40%,200-500,0.815252616046674,8.31666606058402,scmap
macosko,shekhar,40%,200-500,0.831482906374106,8.71304411069493,scmap
macosko,shekhar,40%,200-500,0.831523605113476,8.70940761482236,scmap
macosko,shekhar,40%,200-500,0.818939532305458,9.39306883886687,scmap
macosko,shekhar,40%,200-500,0.83246898074845,8.87668642496091,scmap
macosko,shekhar,40%,200-500,0.829174402461767,10.4658351212771,scmap
macosko,shekhar,40%,200-500,0.817162430434906,9.1494236154042,scmap
macosko,shekhar,40%,200-500,0.841951499482205,8.12029528346485,scmap
macosko,shekhar,40%,200-500,0.826774771573347,9.17851558238481,scmap
macosko,shekhar,40%,200-500,0.832781607216394,7.9057420269828,scmap
macosko,shekhar,40%,200-500,0.829165821175578,8.80759300338194,scmap
macosko,shekhar,40%,200-500,0.821677801878493,8.50212735008546,scmap
macosko,shekhar,40%,200-500,0.825987881740109,9.30215644205244,scmap
macosko,shekhar,40%,200-500,0.835805456786412,8.61485872213535,scmap
macosko,shekhar,40%,200-500,0.828104320925407,9.64398705407469,scmap
macosko,shekhar,40%,200-500,0.80463946119704,9.34943088839594,scmap
macosko,shekhar,40%,200-500,0.829176679953679,9.21851703698316,scmap
macosko,shekhar,40%,200-500,0.831936426382418,8.89850540019637,scmap
macosko,shekhar,40%,200-500,0.841467895925447,8.77850103640132,scmap
macosko,shekhar,40%,200-500,0.82426624327872,10.7603912869559,scmap
macosko,shekhar,40%,200-500,0.819786737745929,9.66216953343758,scmap
macosko,shekhar,40%,200-500,0.820476952926547,9.93490672388087,scmap
macosko,shekhar,40%,200-500,0.802896846170394,10.6149314520528,scmap
macosko,shekhar,40%,200-500,0.812163396351185,8.65849667260628,scmap
macosko,shekhar,40%,200-500,0.837101586947707,8.33121204407433,scmap
macosko,shekhar,40%,200-500,0.824385730863333,9.31670242554275,scmap
macosko,shekhar,40%,200-500,0.83556008974803,11.5858758500309,scmap
macosko,shekhar,40%,200-500,0.833134797465226,9.33124840903306,scmap
macosko,shekhar,40%,200-500,0.827326522792365,9.80762936834067,scmap
macosko,shekhar,40%,200-500,0.838575091603236,8.59303974689989,scmap
macosko,shekhar,40%,200-500,0.831334145961341,9.97490817847922,scmap
macosko,shekhar,40%,200-500,0.84193777812339,8.10574929997454,scmap
macosko,shekhar,40%,200-500,0.832023292860747,10.578566493327,scmap
macosko,shekhar,40%,200-500,0.835562079244567,8.2875740936034,scmap
macosko,shekhar,40%,200-500,0.825218441410922,9.98945416196953,scmap
macosko,shekhar,40%,200-500,0.835759082275307,10.0185461289501,scmap
macosko,shekhar,40%,200-500,0.838551636380374,12.0586203134659,scmap
macosko,shekhar,40%,200-500,0.825233544254282,9.05851121858977,scmap
macosko,shekhar,40%,200-500,0.82421602229301,9.79308338485036,scmap
macosko,shekhar,40%,200-500,0.839518571540497,7.39663260482199,scmap
macosko,shekhar,40%,200-500,0.83528687115499,8.30575657296629,scmap
macosko,shekhar,40%,200-500,0.825217712381943,9.70217098803593,scmap
macosko,shekhar,40%,200-500,0.808861270192916,8.82577548274483,scmap
macosko,shekhar,40%,200-500,0.847865763370827,8.66213316847885,scmap
macosko,shekhar,40%,200-500,0.834650824953481,8.92759736717699,scmap
macosko,shekhar,40%,200-500,0.850319248635586,8.9894177970108,scmap
macosko,shekhar,40%,200-500,0.821412620737185,10.2767373359031,scmap
macosko,shekhar,40%,200-500,0.829814887130331,8.80759300338194,scmap
macosko,shekhar,40%,200-500,0.821265915550339,8.87304992908833,scmap
macosko,shekhar,40%,200-500,0.815881820041039,8.99305429288338,scmap
macosko,shekhar,40%,200-500,0.833224007059086,9.33852140077821,scmap
macosko,shekhar,40%,200-500,0.833764017513853,8.9094148878141,scmap
macosko,shekhar,40%,200-500,0.825987606680329,9.04760173097204,scmap
macosko,shekhar,40%,200-500,0.835871527537634,7.71664424160879,scmap
macosko,shekhar,40%,200-500,0.830220037551062,9.58580312011346,scmap
macosko,shekhar,40%,200-500,0.832999569012379,9.58580312011346,scmap
macosko,shekhar,40%,200-500,0.830080186420536,9.38579584712171,scmap
macosko,shekhar,40%,0-100,0.753182661844909,4.21106222044438,scmap
macosko,shekhar,40%,0-100,0.724326999254846,3.5855849303611,scmap
macosko,shekhar,40%,0-100,0.742548453034514,4.34561256772974,scmap
macosko,shekhar,40%,0-100,0.745241421295822,4.56743881595694,scmap
macosko,shekhar,40%,0-100,0.753469500560979,4.23651769155242,scmap
macosko,shekhar,40%,0-100,0.751011572588922,4.2074257245718,scmap
macosko,shekhar,40%,0-100,0.758208230376421,4.04741990617841,scmap
macosko,shekhar,40%,0-100,0.758499770212899,3.92014255063821,scmap
macosko,shekhar,40%,0-100,0.748779004512252,4.18924324520892,scmap
macosko,shekhar,40%,0-100,0.745013433107461,4.39652350994582,scmap
macosko,shekhar,40%,0-100,0.722650916007493,3.67649732717553,scmap
macosko,shekhar,40%,0-100,0.745892484651708,4.5747118077021,scmap
macosko,shekhar,40%,0-100,0.754803070642109,4.14924179061057,scmap
macosko,shekhar,40%,0-100,0.720095204193516,3.65467835194007,scmap
macosko,shekhar,40%,0-100,0.748411146919836,4.16378777410088,scmap
macosko,shekhar,40%,0-100,0.755316746080215,4.47288992326994,scmap
macosko,shekhar,40%,0-100,0.762548669357778,4.0328739226881,scmap
macosko,shekhar,40%,0-100,0.74991818180892,4.09833084839449,scmap
macosko,shekhar,40%,0-100,0.716278146364524,3.80377468271574,scmap
macosko,shekhar,40%,0-100,0.718080988084356,3.77468271573512,scmap
macosko,shekhar,40%,0-100,0.750693935014851,4.45107094803447,scmap
macosko,shekhar,40%,0-100,0.759873832013431,3.88014109603986,scmap
macosko,shekhar,40%,0-100,0.762348035971243,4.29470162551365,scmap
macosko,shekhar,40%,0-100,0.744062166820046,4.25833666678788,scmap
macosko,shekhar,40%,0-100,0.747353963898923,4.16378777410088,scmap
macosko,shekhar,40%,0-100,0.720308237923873,3.80013818684316,scmap
macosko,shekhar,40%,0-100,0.753407573104107,4.27288265027819,scmap
macosko,shekhar,40%,0-100,0.720557776211843,3.85468562493182,scmap
macosko,shekhar,40%,0-100,0.748573386424536,4.43288846867159,scmap
macosko,shekhar,40%,0-100,0.75748271376123,3.88741408778501,scmap
macosko,shekhar,40%,0-100,0.750476728719917,4.60016727881014,scmap
macosko,shekhar,40%,0-100,0.74918022927225,3.89468707953016,scmap
macosko,shekhar,40%,0-100,0.753909721052975,4.08742136077676,scmap
macosko,shekhar,40%,0-100,0.750544681282033,4.28015564202335,scmap
macosko,shekhar,40%,0-100,0.746060596517666,4.27288265027819,scmap
macosko,shekhar,40%,0-100,0.713412548509922,3.94923451761882,scmap
macosko,shekhar,40%,0-100,0.725671940938256,3.74922724462708,scmap
macosko,shekhar,40%,0-100,0.75436148331914,4.07651187315902,scmap
macosko,shekhar,40%,0-100,0.738435195403011,4.38197752645551,scmap
macosko,shekhar,40%,0-100,0.758206259116141,4.13833230299284,scmap
macosko,shekhar,40%,0-100,0.754536167251833,4.26924615440561,scmap
macosko,shekhar,40%,0-100,0.746045252400033,4.34197607185716,scmap
macosko,shekhar,40%,0-100,0.751847104794803,4.06196588966872,scmap
macosko,shekhar,40%,0-100,0.742612877204436,4.50198189025055,scmap
macosko,shekhar,40%,0-100,0.744046655156696,4.30924760900396,scmap
macosko,shekhar,40%,0-100,0.73029458502336,3.83650314556893,scmap
macosko,shekhar,40%,0-100,0.744900093895898,4.24379068329757,scmap
macosko,shekhar,40%,0-100,0.755996993809169,4.30924760900396,scmap
macosko,shekhar,40%,0-100,0.753238951835188,4.15651478235572,scmap
macosko,shekhar,40%,0-100,0.758685571677045,4.3674315429652,scmap
macosko,shekhar,40%,0-100,0.713470826797749,4.12014982362995,scmap
macosko,shekhar,40%,0-100,0.750355906348526,4.25470017091531,scmap
macosko,shekhar,40%,0-100,0.755354421308932,4.2874286337685,scmap
macosko,shekhar,40%,0-100,0.753130248314172,4.33106658423943,scmap
macosko,shekhar,40%,0-100,0.745861739706553,4.3201570966217,scmap
macosko,shekhar,40%,0-100,0.760703118081752,4.16378777410088,scmap
macosko,shekhar,40%,0-100,0.749255150099023,4.41106949343612,scmap
macosko,shekhar,40%,0-100,0.751030185820844,4.33106658423943,scmap
macosko,shekhar,40%,0-100,0.723095169807901,3.7455907487545,scmap
macosko,shekhar,40%,0-100,0.749978294383717,4.26560965853304,scmap
macosko,shekhar,40%,0-100,0.731061189293376,3.85104912905924,scmap
macosko,shekhar,40%,0-100,0.730342004412342,3.88741408778501,scmap
macosko,shekhar,40%,0-100,0.750967264570874,4.33106658423943,scmap
macosko,shekhar,40%,0-100,0.754264631047139,4.11651332775737,scmap
macosko,shekhar,40%,0-100,0.751765731387645,4.09105785664933,scmap
macosko,shekhar,40%,0-100,0.746841137259946,4.21469871631696,scmap
macosko,shekhar,40%,0-100,0.75228604340341,4.00741845158006,scmap
macosko,shekhar,40%,0-100,0.746587218023772,4.37106803883778,scmap
macosko,shekhar,40%,0-100,0.75637288595089,4.94563438670497,scmap
macosko,shekhar,40%,0-100,0.756349828325571,4.48379941088767,scmap
macosko,shekhar,40%,0-100,0.753650161044603,4.30561111313139,scmap
macosko,shekhar,40%,0-100,0.74256869618887,4.44379795628932,scmap
macosko,shekhar,40%,0-100,0.751120735656932,4.26197316266046,scmap
macosko,shekhar,40%,0-100,0.759186608814315,4.09833084839449,scmap
macosko,shekhar,40%,0-100,0.728211110667936,3.71286228590131,scmap
macosko,shekhar,40%,0-100,0.724503565645341,3.83650314556893,scmap
macosko,shekhar,40%,0-100,0.738448491062551,3.792865195098,scmap
macosko,shekhar,40%,0-100,0.746687923654591,4.19651623695407,scmap
macosko,shekhar,40%,0-100,0.757053452508802,3.92014255063821,scmap
macosko,shekhar,40%,0-100,0.751566070264648,4.3201570966217,scmap
macosko,shekhar,40%,0-100,0.725687197560988,3.57831193861595,scmap
macosko,shekhar,40%,0-100,0.745969537138955,4.10560384013964,scmap
macosko,shekhar,40%,0-100,0.757163141325238,4.26560965853304,scmap
macosko,shekhar,40%,0-100,0.752437009477539,4.26924615440561,scmap
macosko,shekhar,40%,0-100,0.761749037162894,4.14196879886541,scmap
macosko,shekhar,40%,0-100,0.757887040342766,3.90196007127532,scmap
macosko,shekhar,40%,0-100,0.724635937848074,3.78559220335285,scmap
macosko,shekhar,40%,0-100,0.725577812188299,3.73104476526419,scmap
macosko,shekhar,40%,0-100,0.752594708406626,4.53107385723117,scmap
macosko,shekhar,40%,0-100,0.751139354125732,4.46925342739736,scmap
macosko,shekhar,40%,0-100,0.746354719239046,4.36379504709262,scmap
macosko,shekhar,40%,0-100,0.753396444826118,4.02196443507037,scmap
macosko,shekhar,40%,0-100,0.744326022436316,4.41834248518128,scmap
macosko,shekhar,40%,0-100,0.756777766167818,4.05105640205098,scmap
macosko,shekhar,40%,0-100,0.729572602935292,3.99287246808975,scmap
macosko,shekhar,40%,0-100,0.72895977077969,3.78922869922543,scmap
macosko,shekhar,40%,0-100,0.750001707883769,4.09833084839449,scmap
macosko,shekhar,40%,0-100,0.744553328327882,4.52743736135859,scmap
macosko,shekhar,40%,0-100,0.735990417518875,3.75286374049965,scmap
macosko,shekhar,40%,0-100,0.765545090126598,3.82923015382378,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9927270082548,scmap
macosko,shekhar,60%,ALL,0,99.9927270082548,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9927270082548,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9927270082548,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9927270082548,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9927270082548,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9927270082548,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9927270082548,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9927270082548,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9927270082548,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9927270082548,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9963635041274,scmap
macosko,shekhar,60%,ALL,0,99.9927270082548,scmap
macosko,shekhar,60%,100-200,0.822592992031795,6.54205607476635,scmap
macosko,shekhar,60%,100-200,0.814364572083561,6.75660933124841,scmap
macosko,shekhar,60%,100-200,0.827625640997165,6.73479035601295,scmap
macosko,shekhar,60%,100-200,0.821389159613257,6.38205025637296,scmap
macosko,shekhar,60%,100-200,0.838941635068736,6.26931888432307,scmap
macosko,shekhar,60%,100-200,0.830744612666366,6.33477581002946,scmap
macosko,shekhar,60%,100-200,0.813306660753413,6.60387650460017,scmap
macosko,shekhar,60%,100-200,0.828324890011841,6.83661224044511,scmap
macosko,shekhar,60%,100-200,0.833232826580557,6.43659769446162,scmap
macosko,shekhar,60%,100-200,0.824284944805774,7.56754791083312,scmap
macosko,shekhar,60%,100-200,0.833097385048933,6.49114513255027,scmap
macosko,shekhar,60%,100-200,0.828544652292681,6.37841376050038,scmap
macosko,shekhar,60%,100-200,0.83028255446052,6.41114222335358,scmap
macosko,shekhar,60%,100-200,0.834660412255957,6.51296410778574,scmap
macosko,shekhar,60%,100-200,0.836604143988755,6.12385904941998,scmap
macosko,shekhar,60%,100-200,0.830330730299652,6.66933343030656,scmap
macosko,shekhar,60%,100-200,0.824307290081618,6.91297865376923,scmap
macosko,shekhar,60%,100-200,0.821974295660848,7.50936397687189,scmap
macosko,shekhar,60%,100-200,0.832209928872256,6.35295828939234,scmap
macosko,shekhar,60%,100-200,0.83160656952499,6.75660933124841,scmap
macosko,shekhar,60%,100-200,0.824935958204158,6.57842103349213,scmap
macosko,shekhar,60%,100-200,0.833147591791094,6.30204734717626,scmap
macosko,shekhar,60%,100-200,0.815836058074394,6.64751445507109,scmap
macosko,shekhar,60%,100-200,0.831230656864513,6.33113931415688,scmap
macosko,shekhar,60%,100-200,0.825672058306925,6.7893377941016,scmap
macosko,shekhar,60%,100-200,0.838676116034881,6.59296701698244,scmap
macosko,shekhar,60%,100-200,0.837839708608779,6.49114513255027,scmap
macosko,shekhar,60%,100-200,0.815034903211553,6.73842685188552,scmap
